datetime,symbol,open,high,low,close,volume
2021-01-04 15:30:00,NYSE:AMT,226.07,226.21,214.56,222.2,13743390.0
2021-01-11 15:30:00,NYSE:AMT,221.26,221.97,210.661,219.89,13208463.0
2021-01-19 15:30:00,NYSE:AMT,220.86,225.0,215.9638,223.92,8786105.0
2021-01-25 15:30:00,NYSE:AMT,224.0,234.14,222.13,227.36,13390703.0
2021-02-01 15:30:00,NYSE:AMT,229.17,237.98,225.95,232.99,10264318.0
2021-02-08 15:30:00,NYSE:AMT,233.02,234.74,223.5531,227.19,7621994.0
2021-02-16 15:30:00,NYSE:AMT,227.59,229.82,223.05,226.37,5847440.0
2021-02-22 15:30:00,NYSE:AMT,226.69,228.08,216.02,216.13,11326333.0
2021-03-01 15:30:00,NYSE:AMT,218.56,219.43,198.02,200.0,15649956.0
2021-03-08 15:30:00,NYSE:AMT,200.29,217.5,197.5,215.2,15213691.0
2021-03-15 14:30:00,NYSE:AMT,215.7,225.05,214.56,221.86,13320050.0
2021-03-22 14:30:00,NYSE:AMT,221.86,239.07,221.33,238.82,10695698.0
2021-03-29 15:30:00,NYSE:AMT,237.55,242.82,235.63,240.06,7739066.0
2021-04-05 15:30:00,NYSE:AMT,240.78,246.14,239.4,240.39,9311880.0
2021-04-12 15:30:00,NYSE:AMT,240.7,250.02,238.8,248.62,9192090.0
2021-04-19 15:30:00,NYSE:AMT,248.64,255.28,246.365,254.04,6877828.0
2021-04-26 15:30:00,NYSE:AMT,254.1,255.0,245.37,254.77,7926332.0
2021-05-03 15:30:00,NYSE:AMT,253.95,254.24,242.35,247.49,17000252.0
2021-05-10 15:30:00,NYSE:AMT,249.0,250.61,240.87,246.76,8723485.0
2021-05-17 15:30:00,NYSE:AMT,245.0,251.73,241.44,249.95,8649320.0
2021-05-24 15:30:00,NYSE:AMT,250.7,257.53,249.44,255.46,8659213.0
2021-06-01 15:30:00,NYSE:AMT,256.64,265.66,254.95,265.28,6968978.0
2021-06-07 15:30:00,NYSE:AMT,266.09,270.89,264.35,268.35,7121989.0
2021-06-14 15:30:00,NYSE:AMT,268.43,271.81,263.78,265.94,8045976.0
2021-06-21 15:30:00,NYSE:AMT,265.99,268.38,262.335,266.54,6751971.0
2021-06-28 15:30:00,NYSE:AMT,268.37,274.81,267.6519,272.87,8035653.0
2021-07-06 15:30:00,NYSE:AMT,272.87,280.2099,271.57,278.45,5806353.0
2021-07-12 15:30:00,NYSE:AMT,279.17,284.11,277.01,282.46,6933231.0
2021-07-19 15:30:00,NYSE:AMT,282.9,285.74,276.89,285.26,7133150.0
2021-07-26 15:30:00,NYSE:AMT,283.37,289.5121,282.26,282.8,7570089.0
2021-08-02 15:30:00,NYSE:AMT,283.5,286.72,281.01,282.12,6302330.0
2021-08-09 15:30:00,NYSE:AMT,282.0,282.95,275.0,282.92,4940514.0
2021-08-16 15:30:00,NYSE:AMT,282.92,291.82,281.14,290.82,6052819.0
2021-08-23 15:30:00,NYSE:AMT,289.38,290.335,281.72,285.5,4866122.0
2021-08-30 15:30:00,NYSE:AMT,285.5,302.3,285.22,302.01,9059544.0
2021-09-07 15:30:00,NYSE:AMT,300.5,303.72,290.06,293.88,5779826.0
2021-09-13 15:30:00,NYSE:AMT,296.51,298.42,292.84,293.75,7325710.0
2021-09-20 15:30:00,NYSE:AMT,291.54,294.92,281.3571,282.18,8662006.0
2021-09-27 15:30:00,NYSE:AMT,280.91,281.85,265.0872,266.61,9418269.0
2021-10-04 15:30:00,NYSE:AMT,265.91,271.78,261.1101,262.08,6707423.0
2021-10-11 15:30:00,NYSE:AMT,261.92,271.38,259.32,269.33,8535490.0
2021-10-18 15:30:00,NYSE:AMT,268.44,285.31,266.93,284.45,7046777.0
2021-10-25 15:30:00,NYSE:AMT,284.5,291.17,279.64,281.97,8140913.0
2021-11-01 14:30:00,NYSE:AMT,282.86,285.42,276.41,277.83,6781649.0
2021-11-08 15:30:00,NYSE:AMT,278.25,281.61,270.37,272.1,4975592.0
2021-11-15 15:30:00,NYSE:AMT,267.33,268.535,253.4,260.98,14176109.0
2021-11-22 15:30:00,NYSE:AMT,260.0,267.5,256.63,262.87,6389307.0
2021-11-29 15:30:00,NYSE:AMT,264.13,269.31,258.51,266.96,10938426.0
2021-12-06 15:30:00,NYSE:AMT,268.53,277.92,267.34,272.57,7794339.0
2021-12-13 15:30:00,NYSE:AMT,272.0,283.75,270.35,278.86,11034327.0
2021-12-20 15:30:00,NYSE:AMT,275.85,282.04,275.01,278.74,4863516.0
2021-12-27 15:30:00,NYSE:AMT,280.06,294.4,278.46,292.5,6375979.0
2022-01-03 15:30:00,NYSE:AMT,292.37,292.545,256.77,266.58,12615183.0
2022-01-10 15:30:00,NYSE:AMT,267.35,267.35,246.085,250.62,10152781.0
2022-01-18 15:30:00,NYSE:AMT,248.63,253.26,243.76,244.76,10349581.0
2022-01-24 15:30:00,NYSE:AMT,241.31,254.37,233.67,246.77,11928679.0
2022-01-31 15:30:00,NYSE:AMT,245.91,254.47,244.98,246.43,8420199.0
2022-02-07 15:30:00,NYSE:AMT,245.77,250.46,235.49,236.9,8132845.0
2022-02-14 15:30:00,NYSE:AMT,237.9,238.56,226.71,228.44,9208691.0
2022-02-22 15:30:00,NYSE:AMT,228.24,234.45,220.0,233.66,9464907.0
2022-02-28 15:30:00,NYSE:AMT,231.15,239.23,223.395,238.28,13417351.0
2022-03-07 15:30:00,NYSE:AMT,237.12,238.03,227.1,234.84,8228010.0
2022-03-14 14:30:00,NYSE:AMT,235.97,248.46,232.45,242.53,10521269.0
2022-03-21 14:30:00,NYSE:AMT,241.81,245.0,230.67,240.69,9091281.0
2022-03-28 15:30:00,NYSE:AMT,241.75,257.385,241.0,256.95,9637583.0
2022-04-04 15:30:00,NYSE:AMT,256.98,269.14,256.13,266.41,10007282.0
2022-04-11 15:30:00,NYSE:AMT,266.59,267.74,254.94,255.54,7306833.0
